DATA DA VENDA,SETOR,PRODUTO,VENDEDOR,REGIÃO,ESTADO,CLIENTE,FATURAMENTO,MARGEM DE LUCRO,LUCRO_CALCULADO
2035-06-01 00:00:00,Laticínio,Sorvete,Daniele,Sudeste,São Paulo,Atacado,953.54,0.14,133.5
2035-09-06 00:00:00,Carnes,Frango,Daniele,Nordeste,Sergipe,Atacado,895.97,0.08,71.68
2035-07-18 00:00:00,Congelados,Pizza,Amaral,Nordeste,Sergipe,Varejo,926.21,0.12,106.51
2035-03-29 00:00:00,Bebidas,Sucos,Amaral,Nordeste,Bahia,Varejo,993.1,0.19,188.69
2035-03-10 00:00:00,Carnes,Bovina,Leo,Sul,Rio Grande do Sul,Atacado,651.5,0.15,97.72
2035-03-06 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Rio Grande do Norte,Varejo,896.63,0.08,106.51
2035-05-25 00:00:00,Bebidas,Refrigerantes,Vanessa,Sul,Rio Grande do Sul,Atacado,743.76,0.12,89.25
2035-12-13 00:00:00,Congelados,Pizza,Leo,Nordeste,Rio Grande do Norte,Atacado,1937.97,0.07,135.66
2035-03-30 00:00:00,Laticínio,Sorvete,Daniele,Sul,Rio Grande do Sul,Varejo,679.04,0.16,108.65
2035-10-09 00:00:00,Congelados,Pizza,Vanessa,Sudeste,Minas Gerais,Varejo,1328.62,0.12,106.51
2035-06-25 00:00:00,Congelados,Lasanha,Leo,Sul,Paraná,Atacado,1177.95,0.08,94.24
2035-01-31 00:00:00,Laticínio,Queijo,Vanessa,Sudeste,Minas Gerais,Atacado,752.3,0.12,90.28
2035-05-30 00:00:00,Laticínio,Leite,Evandro,Sul,Paraná,Atacarejo,898.2,0.18,161.68
2035-06-22 00:00:00,Congelados,Lasanha,Vanessa,Sul,Santa Catarina,Varejo,1290.06,0.11,141.91
2035-06-30 00:00:00,Congelados,Lasanha,Daniele,Sul,Santa Catarina,Atacado,1291.94,0.07,90.44
2035-10-20 00:00:00,Congelados,Pizza,Vanessa,Sudeste,Minas Gerais,Atacado,583.37,0.1,58.34
2035-10-22 00:00:00,Congelados,Lasanha,Evandro,Sudeste,Minas Gerais,Atacado,746.36,0.15,111.95
2035-02-12 00:00:00,Bebidas,Refrigerantes,Daniele,Nordeste,Sergipe,Atacarejo,739.07,0.1,73.91
2035-07-24 00:00:00,Carnes,Frango,Leo,Sudeste,Minas Gerais,Atacado,763.17,0.17,129.74
2035-06-14 00:00:00,Carnes,Bovina,Vanessa,Sudeste,Minas Gerais,Varejo,561.29,0.11,61.74
2035-07-27 00:00:00,Carnes,Bovina,Vanessa,Sudeste,Rio de Janeiro,Atacado,796.7,0.16,127.47
2035-02-27 00:00:00,Carnes,Frango,Amaral,Nordeste,Sergipe,Atacarejo,823.71,0.17,140.03
2035-10-12 00:00:00,Laticínio,Leite,Vanessa,Nordeste,Sergipe,Varejo,1437.41,0.05,71.87
2035-04-14 00:00:00,Congelados,Pizza,Jonas,Sul,Paraná,Varejo,927.1,0.06,55.63
2035-12-27 00:00:00,Laticínio,Leite,Amaral,Nordeste,Sergipe,Atacado,545.53,0.07,38.19
2035-12-14 00:00:00,Carnes,Frango,Leo,Nordeste,Sergipe,Atacarejo,2028.09,0.09,182.53
2035-01-13 00:00:00,Congelados,Pizza,Vanessa,Sudeste,Minas Gerais,Atacarejo,741.03,0.15,111.15
2035-06-13 00:00:00,Bebidas,Cervejas,Vanessa,Sudeste,Minas Gerais,Atacarejo,951.02,0.05,47.55
2035-10-11 00:00:00,Congelados,Pizza,Amaral,Sul,Santa Catarina,Atacarejo,1227.59,0.14,171.86
2035-09-18 00:00:00,Carnes,Frango,Jonas,Sudeste,Minas Gerais,Atacarejo,911.9,0.13,118.55
2035-11-14 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Bahia,Atacado,670.78,0.12,80.49
2035-06-26 00:00:00,Bebidas,Refrigerantes,Vanessa,Sul,Paraná,Atacarejo,1470.9,0.16,235.34
2035-11-14 00:00:00,Congelados,Lasanha,Vanessa,Nordeste,Sergipe,Atacado,670.78,0.12,80.49
2035-03-29 00:00:00,Carnes,Frango,Evandro,Sudeste,São Paulo,Atacarejo,995.95,0.05,49.8
2035-12-21 00:00:00,Carnes,Frango,Vanessa,Sudeste,Minas Gerais,Atacarejo,657.09,0.07,46.0
2035-03-07 00:00:00,Congelados,Pizza,Jonas,Sudeste,Minas Gerais,Atacarejo,825.39,0.09,74.29
2035-01-31 00:00:00,Congelados,Pizza,Leo,Sul,Paraná,Atacado,672.4,0.12,80.69
2035-08-20 00:00:00,Carnes,Suína,Daniele,Nordeste,Sergipe,Atacado,552.66,0.11,60.79
2035-09-23 00:00:00,Laticínio,Leite,Leo,Sudeste,São Paulo,Atacarejo,896.63,0.19,106.51
2035-10-03 00:00:00,Congelados,Pizza,Daniele,Sul,Paraná,Atacado,1327.8,0.15,199.17
2035-10-13 00:00:00,Bebidas,Sucos,Jonas,Sudeste,São Paulo,Atacado,946.35,0.13,123.03
2035-09-04 00:00:00,Bebidas,Refrigerantes,Evandro,Sul,Paraná,Atacado,539.1,0.15,80.86
2035-01-15 00:00:00,Congelados,Pizza,Amaral,Nordeste,Sergipe,Atacarejo,576.89,0.18,103.84
2035-10-03 00:00:00,Bebidas,Sucos,Evandro,Sudeste,Rio de Janeiro,Atacado,1266.64,0.17,215.33
2035-01-16 00:00:00,Congelados,Pizza,Vanessa,Sudeste,São Paulo,Atacarejo,774.61,0.12,92.95
2035-04-28 00:00:00,Congelados,Lasanha,Daniele,Sudeste,São Paulo,Atacarejo,537.1,0.15,80.56
2035-02-06 00:00:00,Bebidas,Sucos,Amaral,Sudeste,Rio de Janeiro,Atacarejo,873.77,0.09,78.64
2035-04-21 00:00:00,Laticínio,Sorvete,Amaral,Sul,Santa Catarina,Varejo,755.75,0.12,106.51
2035-09-22 00:00:00,Bebidas,Sucos,Daniele,Nordeste,Sergipe,Atacado,921.84,0.12,110.62
2035-03-04 00:00:00,Congelados,Lasanha,Amaral,Nordeste,Bahia,Atacarejo,942.85,0.16,150.86
2035-06-12 00:00:00,Congelados,Lasanha,Vanessa,Sul,Rio Grande do Sul,Atacarejo,643.22,0.08,51.46
2035-03-13 00:00:00,Bebidas,Refrigerantes,Vanessa,Sudeste,São Paulo,Atacarejo,833.86,0.08,66.71
2035-10-22 00:00:00,Bebidas,Sucos,Amaral,Nordeste,Rio Grande do Norte,Atacarejo,811.8,0.07,56.83
2035-07-24 00:00:00,Laticínio,Sorvete,Daniele,Nordeste,Bahia,Atacado,678.07,0.13,88.15
2035-02-25 00:00:00,Laticínio,Coalhada,Vanessa,Sudeste,São Paulo,Varejo,897.89,0.1,89.79
2035-07-27 00:00:00,Laticínio,Leite,Vanessa,Sudeste,São Paulo,Atacarejo,525.72,0.08,42.06
2035-11-10 00:00:00,Bebidas,Cervejas,Vanessa,Nordeste,Sergipe,Varejo,819.73,0.1,81.97
2035-06-22 00:00:00,Laticínio,Queijo,Amaral,Sudeste,São Paulo,Atacarejo,1437.03,0.1,143.7
2035-10-12 00:00:00,Carnes,Frango,Amaral,Sudeste,Rio de Janeiro,Atacado,1525.01,0.17,259.25
2035-04-18 00:00:00,Congelados,Pizza,Amaral,Nordeste,Sergipe,Atacarejo,707.65,0.19,134.45
2035-07-18 00:00:00,Carnes,Frango,Amaral,Sul,Rio Grande do Sul,Atacado,949.1,0.09,85.42
2035-07-27 00:00:00,Bebidas,Refrigerantes,Amaral,Nordeste,Bahia,Varejo,864.82,0.18,155.67
2035-10-13 00:00:00,Congelados,Pizza,Amaral,Sudeste,Minas Gerais,Atacado,896.63,0.16,106.51
2035-10-30 00:00:00,Laticínio,Coalhada,Leo,Sudeste,São Paulo,Atacado,841.67,0.1,84.17
2035-06-27 00:00:00,Laticínio,Sorvete,Leo,Sul,Santa Catarina,Varejo,1442.67,0.06,86.56
2035-05-09 00:00:00,Carnes,Bovina,Daniele,Sudeste,São Paulo,Atacado,585.59,0.17,99.55
2035-04-24 00:00:00,Congelados,Lasanha,Amaral,Sudeste,São Paulo,Varejo,646.44,0.16,103.43
2035-05-03 00:00:00,Laticínio,Leite,Vanessa,Nordeste,Rio Grande do Norte,Atacado,772.1,0.05,38.61
2035-12-26 00:00:00,Laticínio,Leite,Evandro,Nordeste,Rio Grande do Norte,Atacado,524.29,0.08,41.94
2035-05-05 00:00:00,Laticínio,Queijo,Leo,Sudeste,Rio de Janeiro,Atacarejo,819.08,0.1,81.91
2035-10-30 00:00:00,Congelados,Pizza,Daniele,Sudeste,Rio de Janeiro,Atacarejo,979.81,0.05,48.99
2035-01-31 00:00:00,Carnes,Suína,Daniele,Sudeste,Minas Gerais,Varejo,553.25,0.12,66.39
2035-01-31 00:00:00,Laticínio,Leite,Leo,Sudeste,Rio de Janeiro,Atacado,957.63,0.18,172.37
2035-04-19 00:00:00,Laticínio,Sorvete,Daniele,Sul,Santa Catarina,Varejo,856.0,0.05,42.8
2035-03-10 00:00:00,Congelados,Pizza,Evandro,Nordeste,Rio Grande do Norte,Varejo,955.29,0.06,57.32
2035-03-13 00:00:00,Carnes,Suína,Daniele,Sudeste,São Paulo,Atacarejo,838.21,0.06,50.29
2035-09-23 00:00:00,Laticínio,Leite,Evandro,Sudeste,Minas Gerais,Atacarejo,616.4,0.14,86.3
